v_strainx v_stressx v_strainy v_stressy
0.44296343 1.6757326 0.44221005 1.3772844 
0.44286119 -0.95752931 0.44207744 -1.5567576 
0.44277398 -2.1444024 0.44196823 -2.9442055 
0.44271604 -1.8530448 0.44189885 -2.7665356 
0.44268285 -0.71811505 0.44186587 -1.7140188 
0.44265958 1.4195589 0.44185513 0.36238731 
0.44261945 1.5794369 0.44184023 0.59030498 
0.442561 1.0733455 0.4418185 0.22681718 
0.44249106 1.9508294 0.44179463 1.3333533 
0.44239911 3.9968973 0.441755 3.6215233 
0.44226051 1.7656739 0.44167176 1.6268882 
0.4421043 -3.0372384 0.44157095 -2.9443384 
0.44199048 -4.215143 0.44150966 -3.9066864 
0.4419323 -5.5134677 0.44149857 -5.1388695 
0.44194412 -4.0728321 0.44155139 -3.7051097 
0.44200599 0.085322835 0.44164845 0.44692677 
0.44206492 3.0865359 0.44173703 3.3410206 
0.44208387 5.3384218 0.44178158 5.3482736 
0.44203616 5.3260886 0.4417586 5.0563996 
0.44192399 0.69094917 0.44167375 0.13760446 
0.44180667 -3.7325713 0.44158978 -4.6126653 
0.44173911 -3.8646799 0.44156542 -5.0361557 
0.4417214 -3.6847842 0.4416041 -4.9621219 
0.44174983 -0.85057148 0.44170301 -1.9947838 
0.44178793 1.9319807 0.44182363 1.068012 
0.44180098 2.7477123 0.44192742 2.1896878 
0.44177963 3.4428915 0.44200099 3.1488473 
0.44171632 2.3849195 0.44203337 2.4431455 
0.44162541 0.12960217 0.44203455 0.51380582 
0.44153563 -1.802439 0.44202934 -1.1996156 
0.44147085 -3.2630466 0.44203914 -2.5693499 
0.44144839 -2.2439943 0.44208045 -1.5327164 
0.44145438 -1.2346938 0.44213951 -0.55461421 
0.44147547 -0.16200524 0.44220368 0.42921863 
0.44149795 -1.4306345 0.44226063 -0.97466225 
0.44153746 0.17634834 0.44232796 0.38942661 
0.44157363 2.8467793 0.44238848 2.6534935 
0.44157349 4.3074798 0.44241433 3.7552411 
0.44152003 1.8453379 0.44239291 1.1569296 
0.44144532 -2.570644 0.4423578 -3.2035346 
0.44140466 -3.975946 0.44236341 -4.5276316 
0.44141441 -3.0635274 0.44242494 -3.5166527 
0.4414618 0.79085591 0.44252822 0.49515455 
0.44149801 3.3068941 0.44262233 3.3568083 
0.44149221 2.8782686 0.44267207 3.2879081 
0.44145096 2.4946626 0.44267962 3.2045001 
0.44138003 1.3102814 0.44264723 2.2030296 
0.44129498 -0.16499521 0.44258851 0.83426995 
0.44121449 -1.5351627 0.44252119 -0.58109951 
0.44115536 -3.467864 0.44246305 -2.6166443 
0.44114089 -4.1047064 0.44243903 -3.3471367 
0.44117765 -1.9706088 0.44245718 -1.2938794 
0.44123773 -0.055706997 0.44249083 0.37783074 
0.44129675 1.8433077 0.44251882 1.9292872 
0.44133123 3.916158 0.44252211 3.7143328 
0.44131624 2.2689478 0.44247928 1.9002821 
0.4412736 -1.4710387 0.44241417 -1.8573746 
0.44125043 -4.1740247 0.44237397 -4.5902131 
0.44127959 -4.0716603 0.4423918 -4.5417582 
0.44135832 -1.3541459 0.44246539 -1.730543 
0.44145154 1.0896755 0.4425583 0.99670442 
0.44152858 2.5696143 0.44263617 2.8362906 
0.44157157 1.6852761 0.44267665 2.178043 
0.44159245 -0.90004073 0.44268896 -0.26992558 
0.44162389 -2.327552 0.44270427 -1.573921 
0.44168326 -2.9038511 0.44273865 -2.0405668 
0.4417769 -3.3356072 0.44279735 -2.4360121 
0.4419092 -2.2786806 0.44288458 -1.4771967 
0.44206595 0.44962865 0.44298763 1.0168439 
0.44221265 2.7721964 0.44307512 3.1113991 
0.44232076 3.3487797 0.44312149 3.4041094 
0.44238425 2.3896699 0.44312429 2.1141959 
0.44241628 -0.72690417 0.44310077 -1.2713648 
0.44245641 -3.0103559 0.44309371 -3.6628472 
0.44253275 -1.8535695 0.44313232 -2.4353808 
0.44262993 0.49426157 0.44320007 0.020179054 
0.4427182 1.1102941 0.44326565 0.71204895 
0.44279019 3.6347363 0.44332052 3.3260269 
0.442815 4.7196867 0.44333252 4.5172011 
0.44278051 2.1800229 0.44328808 2.1093177 
0.44271995 -0.4681181 0.44321871 -0.31340975 
0.44266692 -3.1100425 0.44315521 -2.73057 
0.442654 -3.9890262 0.44312742 -3.5141468 
0.44269098 -2.0894291 0.44314407 -1.7109769 
0.44275285 0.30171657 0.44318149 0.56913004 
0.44280923 1.948513 0.4432108 2.0483331 
0.44283984 3.4269449 0.44321384 3.2780187 
0.44282703 4.814717 0.44317609 4.4034345 
0.44275481 4.7504005 0.44308472 4.1725195 
0.44262565 0.67365032 0.44294412 0.029954858 
0.44249179 -4.7750962 0.44280713 -5.4725839 
0.44242096 -7.6765219 0.44274193 -8.3946762 
0.44244737 -4.1630036 0.44278274 -4.7898147 
0.4425247 0.6589524 0.44288186 0.22675084 
0.4425917 1.154306 0.44297541 0.9002173 
0.4426425 0.93255551 0.44305516 0.81085407 
0.44268031 1.9180732 0.44312263 1.9570992 
0.44269326 2.856274 0.44316391 3.0536418 
0.44267038 2.2357212 0.44316612 2.5824351 
0.4426204 1.499256 0.4431362 1.9769776 
0.4425532 -0.30136958 0.44308257 0.20826797 
0.44249162 -2.6442653 0.44302785 -2.170435 
0.44246458 -3.7145844 0.44300162 -3.3494972 
0.44248441 -2.768556 0.4430177 -2.5608864 
0.44253806 -2.6116933 0.44306515 -2.5187982 
0.44262265 -1.4355262 0.44314257 -1.4245785 
0.44272274 1.2418573 0.44323555 1.1253404 
0.44280465 5.5480138 0.44331199 5.3345485 
0.44281538 7.4094795 0.44332004 7.2493662 
0.44273379 4.212896 0.4432378 4.1030804 
0.44260215 -0.99696424 0.44310686 -0.96602351 
0.44248652 -5.8543685 0.44299155 -5.6177207 
0.44244677 -7.1259019 0.44294918 -6.7198917 
0.44249658 -3.3915968 0.44299143 -2.8510866 
0.44258712 0.53195465 0.44306794 1.2354063 
0.44266859 3.7169062 0.443127 4.6033968 
0.44270167 5.3440269 0.44312727 6.3798835 
0.44266748 5.8050362 0.44304828 6.881526 
0.44256214 3.9261531 0.44288599 4.9378927 
0.44241096 0.53878702 0.44266685 1.3819704 
0.44225726 -3.9481336 0.44243659 -3.3719868 
0.44215675 -3.9314858 0.4422545 -3.580498 
0.44210776 -2.1955432 0.44212182 -2.0307433 
0.44208734 0.22025438 0.44201796 0.18294072 
0.44206475 1.6594367 0.44191468 1.4885178 
0.44202221 -0.67776719 0.44179577 -0.9475761 
0.44198924 -2.6371693 0.44169186 -2.9427995 
0.44198986 -1.4243484 0.44162725 -1.7575939 
0.44200813 1.7586461 0.4415862 1.4661597 
0.4420041 3.5364929 0.44152809 3.3306859 
0.44195636 1.9560211 0.4414303 1.8832038 
0.44188568 -1.998497 0.44131184 -1.9349402 
0.44184168 -3.0976617 0.44122056 -2.9441607 
0.44183726 -3.461369 0.44116823 -3.3173813 
0.44187586 -1.8480748 0.44115841 -1.7816971 
0.44193632 1.0047092 0.44117092 0.97721025 
0.44198271 1.7781809 0.441171 1.6208765 
0.44200583 2.2361743 0.44115101 1.9143758 
0.44200061 1.0161379 0.44110786 0.51045929 
0.44198295 1.0885949 0.44105954 0.42973948 
0.44195228 -0.025501612 0.44100722 -0.77274689 
0.44192275 -1.1996374 0.44096587 -2.1443478 
0.44190889 -3.2537141 0.4409522 -4.3839701 
0.44193573 -3.497319 0.44099318 -4.7068563 
0.44200519 -0.25692644 0.44109137 -1.4079726 
0.442076 2.9683363 0.44120439 2.0091521 
0.44210812 3.3365632 0.44128951 2.5485068 
0.44209803 0.95139918 0.44134079 0.23985753 
0.44207641 0.15496157 0.44138774 -0.48008406 
0.44205346 -1.7729157 0.4414394 -2.2289902 
0.44205311 -1.0565262 0.44151732 -1.2880497 
0.44206587 1.2899757 0.44160915 1.2678783 
0.44206231 -0.18356742 0.44168283 -0.11256397 
0.44206112 -1.1177959 0.44175596 -1.1552813 
0.44207383 -0.82220039 0.44184149 -1.0724576 
0.4420964 3.3477373 0.44193806 2.8921522 
0.44207686 4.3684799 0.44199622 3.7396992 
0.44200365 0.48725749 0.44200646 -0.25718841 
0.44192634 -4.624297 0.44201963 -5.4070791 
0.44190844 -4.5172414 0.44209952 -5.2949809 
0.44194704 -1.6391675 0.44224301 -2.4292901 
0.44200496 2.0586116 0.44241289 1.3287453 
0.44203583 6.0397689 0.44256183 5.4765593 
0.44199093 6.2365534 0.44263888 5.8274749 
0.44186984 1.7796929 0.44264156 1.5693549 
0.44172985 -2.1355599 0.4426247 -2.0882484 
0.44162005 -6.6265736 0.44263421 -6.3818141 
0.44159533 -7.5599192 0.44272269 -7.1876604 
0.44166504 -3.2320134 0.44289811 -2.7959548 
0.44177305 0.7898075 0.44310369 1.2682548 
0.44186844 3.9862466 0.44328817 4.4454046 
0.44191186 5.1720726 0.44341262 5.5618534 
0.44188994 2.3970375 0.4434647 2.6443973 
0.44183883 -0.89506859 0.44348256 -0.81049895 
0.44180017 -2.9904783 0.44351004 -3.0565289 
0.44179966 -5.3676118 0.4435748 -5.5891303 
0.44186582 -4.9734378 0.44370738 -5.2572217 
0.44199203 -2.3598983 0.44390191 -2.6050704 
0.4421443 1.7646201 0.44412382 1.5879616 
0.44227071 5.9290858 0.44432026 5.9063922 
0.44232015 6.2795275 0.44443809 6.5260388 
0.44229023 3.2768181 0.44447162 3.7283678 
0.44222036 1.0637343 0.44445786 1.7081712 
0.44213908 -1.1204767 0.44442319 -0.24880657 
0.44207383 -2.8587828 0.44439253 -1.8044129 
0.44204582 -3.7768664 0.44438512 -2.5833559 
0.44206547 -1.7213583 0.44441008 -0.47452982 
0.44210602 2.2571157 0.44444031 3.4107585 
0.44211748 2.5839603 0.44442729 3.48404 
0.44209653 0.4022151 0.44437125 1.0432123 
0.44207112 0.52960849 0.44430366 1.0394761 
0.44203979 1.5829563 0.44422487 2.0408103 
0.4419896 -0.30038007 0.44412272 0.097125323 
0.44194444 -1.0137887 0.444022 -0.69671911 
0.44191303 -2.9350304 0.44393253 -2.5952685 
0.44191891 -3.3197207 0.44387765 -2.9168824 
0.44196588 -1.2063879 0.44386047 -0.58279608 
0.44202665 1.6143657 0.44385099 2.4905159 
0.44206582 3.2901501 0.44381077 4.2795177 
0.44206312 0.97145948 0.44371835 2.0817147 
0.44204841 -0.66170956 0.44360239 0.54156358 
0.44204231 -1.0124441 0.44348267 0.28668895 
0.44204896 -3.1299182 0.44336244 -1.7716274 
0.44209432 -3.6646095 0.44326731 -2.3107865 
0.44218406 -3.866798 0.44320334 -2.6093969 
0.44231959 -0.9063512 0.44317344 0.15483691 
0.44246296 2.9430174 0.44314238 3.7763829 
0.44256614 4.6880257 0.44306515 5.260841 
0.44260846 4.5910061 0.44292449 4.9102163 
0.44259264 3.9067108 0.44272636 3.9811523 
0.44252868 0.45743002 0.4424838 0.32602419 
0.44246067 -3.973618 0.44224336 -4.2446421 
0.44244373 -7.4272412 0.44206174 -7.7139535 
0.44251948 -7.2194952 0.44198051 -7.4941012 
0.442683 -1.1122571 0.44199437 -1.3749747 
0.44285625 4.7971018 0.44202497 4.6156463 
0.44296555 7.5574639 0.44199748 7.550072 
0.44297818 7.5961959 0.44187692 7.7560379 
0.4428961 4.9593176 0.4416631 5.1718702 
0.44275448 0.38770036 0.4413905 0.56125599 
0.44261162 -7.2095949 0.44111783 -7.1624722 
0.44256187 -8.6328317 0.44094088 -8.67994 
0.44262053 -6.4303936 0.440876 -6.6798453 
0.44275756 -2.9271386 0.44089558 -3.4196224 
0.44292752 0.84713299 0.44095708 0.14014955 
0.44308274 3.2411502 0.44101532 2.3268835 
0.44319383 6.4761324 0.44104323 5.3446271 
0.44322168 7.1187517 0.44100415 5.6748268 
0.4431604 5.2179062 0.44089566 3.620571 
0.44303583 1.2980346 0.44074497 -0.22869559 
0.44289826 -3.7677457 0.4406009 -5.1528743 
0.44281092 -7.9359391 0.44052431 -9.2589065 
0.44282428 -8.806252 0.44056441 -10.033688 
0.44294665 -5.6981491 0.4407279 -6.7750611 
0.44313678 1.6088722 0.44097137 0.70052764 
0.44330222 5.8123208 0.44120015 5.0183229 
0.44339132 8.6092633 0.441361 7.7985987 
0.44337119 6.9635107 0.44142105 6.1489824 
0.443265 2.454542 0.44140327 1.738318 
0.44313093 -1.1758615 0.44136437 -1.8551066 
0.44301482 -3.7353344 0.44134946 -4.5682117 
0.44294802 -5.0610203 0.44139163 -6.1055708 
0.44294575 -4.5634488 0.44150855 -5.7449658 
0.44300026 -1.7865116 0.44169392 -3.0971479 
0.44307564 2.2452354 0.44191322 0.86876401 
0.44312125 5.2855502 0.44211635 3.9588678 
0.44310002 6.6584417 0.44226531 5.4634864 
0.44299652 4.0456339 0.44234271 2.990634 
0.44284527 -0.71418104 0.44238104 -1.5607538 
0.44270664 -2.3549909 0.44243783 -3.0237878 
0.44260071 -3.9314944 0.44253082 -4.3482155 
0.44254627 -3.5162138 0.44267559 -3.6263708 
0.44253688 -1.0040051 0.44286192 -0.85726678 
0.44254021 1.2358521 0.44305437 1.5964443 
0.44252809 1.913233 0.44322227 2.3514005 
0.44249249 2.3962293 0.44335683 2.9057797 
0.44242797 0.97092909 0.44345195 1.5197837 
0.44235296 0.81465469 0.44352584 1.2635566 
0.44226966 1.2146747 0.44358222 1.4994367 
0.44217331 -0.55714626 0.44361856 -0.37771471 
0.44208624 -3.4349285 0.44365872 -3.3098361 
0.44204402 -3.9073161 0.44373911 -3.8926196 
0.4420514 -2.9287952 0.443866 -3.0013309 
0.44209503 -0.60817391 0.44402719 -0.68244274 
0.44214517 1.8744038 0.44419299 1.8509977 
0.44217079 4.2926631 0.44433173 4.4499381 
0.44214238 3.7299782 0.44441166 4.09705 
0.44206828 2.3404008 0.44443862 2.9330941 
0.44196686 0.12149745 0.44442839 0.84323009 
0.44186641 -3.2796414 0.4444079 -2.4274925 
0.44180918 -4.804222 0.44441816 -3.7801552 
0.44181309 -4.4890143 0.44447527 -3.2749917 
0.44187274 -1.9836906 0.44457181 -0.58381543 
0.44195563 1.7063798 0.44467331 3.1557182 
0.44201531 3.3242535 0.44473305 4.6748754 
0.44203219 3.3471027 0.44473307 4.5177004 
0.44200703 1.8205971 0.44467678 2.7400326 
0.44195982 -0.15772864 0.44458771 0.46010808 
0.44191572 -1.0679702 0.44449505 -0.67370347 
0.44188597 -0.56752799 0.44441302 -0.32824846 
0.441864 1.6134219 0.44433706 1.7237366 
0.4418225 1.3976284 0.44424147 1.4825571 
0.44176462 1.302848 0.4441297 1.4743049 
0.44169194 0.00042360476 0.44400227 0.30372179 
0.441621 -1.5883871 0.44387413 -1.1589629 
0.4415715 -2.6584281 0.44376349 -2.0659164 
0.44155624 -2.2354435 0.44368122 -1.4982935 
0.44156912 -0.5687442 0.44361957 0.28459016 
0.44158878 1.047131 0.44355586 1.9868186 
0.44159495 1.3426885 0.44346896 2.3712374 
0.44158431 0.049365022 0.44335464 1.0896531 
0.44157331 0.22145245 0.4432295 1.1319474 
0.44155983 -0.0092949814 0.44309328 0.79485564 
0.4415468 0.35643752 0.44295043 1.0558287 
0.44152965 -2.1041941 0.44279786 -1.5792201 
0.44153905 -2.7673685 0.44266857 -2.5021077 
0.44158261 -0.39478676 0.44257346 -0.40785597 
0.44163004 -0.16518797 0.44248568 -0.43362252 
0.44167841 1.8214522 0.44240538 1.3768857 
0.44170303 3.5008692 0.44230988 2.9388059 
0.44168359 4.3428116 0.44218015 3.8032985 
0.4416107 1.8088042 0.44200625 1.3666247 
0.44151708 -2.8472583 0.44181952 -3.1721793 
0.44146102 -5.8130974 0.44167661 -5.9554822 
0.44147843 -6.5742414 0.44161099 -6.4913815 
0.44157702 -2.7080536 0.44162749 -2.4480415 
0.44170692 1.3199091 0.441674 1.6604626 
0.4418174 4.5223585 0.4416988 4.7974014 
0.44186914 4.8462876 0.44166347 5.0330884 
0.4418595 3.2384633 0.4415665 3.4106995 
0.44180988 -2.7944422 0.44142947 -2.6209305 
0.44179612 -6.1543117 0.4413282 -6.1209245 
0.4418591 -3.7883723 0.44130527 -4.0670825 
0.44196764 0.16099382 0.44133336 -0.38017695 
0.44207165 3.7327186 0.44136552 2.9555307 
0.4421269 5.5620329 0.44136025 4.5877706 
0.44211178 4.3766311 0.44129816 3.2907439 
0.44204267 0.2958379 0.44119668 -0.77575277 
0.44197151 -2.618088 0.44110721 -3.566381 
0.44193452 -3.7957927 0.44106409 -4.5594007 
0.44194552 -1.9823985 0.44107855 -2.4813484 
0.44198089 -0.74612332 0.44112347 -1.0169359 
0.4420247 0.18964508 0.44117997 0.15312561 
0.44206516 1.0736007 0.44123327 1.215008 
0.44209135 -0.29206775 0.44127026 -0.15160651 
0.44212056 0.16406398 0.44130829 0.26759347 
0.44214707 0.57192714 0.44134212 0.60575576 
0.44216587 -1.1051007 0.44136765 -1.0700882 
0.44219797 -2.3821142 0.44140589 -2.4015046 
0.44225893 -3.1156365 0.44147307 -3.2626887 
0.44235721 -1.5138052 0.44157923 -1.9279183 
0.44247205 1.304494 0.4417069 0.57012124 
0.44256804 2.1724858 0.44182456 1.2129251 
0.44263481 0.17147933 0.44192446 -0.91205144 
0.44269793 -2.5020153 0.4420334 -3.5587031 
0.44279072 -2.6843722 0.4421841 -3.6417802 
0.44291479 -0.10016072 0.44237665 -0.97279148 
0.44303728 2.0446052 0.44257691 1.3193864 
0.44313151 3.045495 0.44275618 2.4730533 
0.44318567 3.7671551 0.44290057 3.3787326 
0.44319167 2.4230617 0.4429996 2.2992391 
0.44316737 -0.64821029 0.44306773 -0.50970127 
0.4431517 -2.915487 0.44314067 -2.6529776 
0.44317271 -5.3047957 0.44324499 -4.9481326 
0.44325934 -2.6261325 0.44340858 -2.2989267 
0.44337671 1.4841151 0.44359711 1.6596002 
0.44347293 5.082204 0.44376067 5.1042347 
0.44350359 5.9926453 0.44385687 5.8361994 
0.44345885 4.7930419 0.4438781 4.3836822 
0.44335537 1.818815 0.44384418 1.1867457 
0.44323159 -1.9069214 0.44379624 -2.6839807 
0.44313441 -4.1777485 0.44378286 -5.037805 
0.44309152 -3.3712148 0.4438326 -4.1863253 
0.44309162 -1.4386057 0.44393342 -2.1496473 
0.44310965 1.2724608 0.44405877 0.69155942 
0.44311141 4.2019697 0.44417267 3.8098879 
0.44306077 5.7334299 0.44423647 5.5473287 
0.44293982 5.2320103 0.44422962 5.2630004 
0.44275642 1.0848233 0.44415729 1.3031233 
0.44256369 -5.7839014 0.44407036 -5.3135128 
0.44244738 -6.587772 0.44405165 -5.8739288 
0.44241575 -2.3889564 0.4441066 -1.6031434 
0.4424146 2.1086108 0.44418031 2.8659286 
0.44238721 4.2001043 0.44421663 4.9046901 
0.44230815 3.5804607 0.44419098 4.1163313 
0.4421863 0.7165658 0.44411459 0.99743599 
0.44205828 -2.841467 0.4440275 -2.7341396 
0.44196854 -3.9141152 0.44397646 -3.8694464 
0.44192953 -2.4711273 0.4439748 -2.3710825 
0.44192216 -0.59432493 0.44400273 -0.45265606 
0.44192236 1.728867 0.44403569 1.8563404 
0.44190105 2.1216596 0.44404478 2.2177553 
0.44185382 1.2810546 0.44402603 1.5437097 
0.44179172 0.25057889 0.44398847 0.73481751 
0.4417279 -1.6456522 0.44394261 -0.9855271 
0.44168599 -0.32206268 0.44391006 0.48333724 
0.44164904 0.35218382 0.44387223 1.2924243 
0.44160854 -0.63024513 0.44381914 0.44247178 
0.44157678 -1.510493 0.44376174 -0.27526534 
0.44156453 -4.5136097 0.44370905 -3.3030859 
0.4416087 -4.5556874 0.44369869 -3.5045019 
0.44170857 -0.3843775 0.44373222 0.54697299 
0.441811 4.0935065 0.4437582 4.9609969 
0.44186025 5.1561654 0.4437218 5.8273541 
0.44184424 3.334865 0.44361362 3.8720387 
0.44178712 0.00086744336 0.44345962 0.49199453 
0.44173125 -3.1086845 0.44330293 -2.6616951 
0.4417153 -4.7287831 0.44318287 -4.4242655 
0.44175851 -2.9072198 0.44312056 -2.6530306 
0.44183693 -0.33310594 0.44309266 0.022809735 
0.44191777 2.966646 0.4430651 3.4441989 
0.44195994 2.4982036 0.44299528 3.0144061 
0.4419701 1.2310093 0.44288949 1.7701814 
0.44196474 0.92191222 0.44276402 1.5795411 
0.44194803 -1.2304078 0.44262168 -0.3729867 
0.44194701 -2.9933628 0.44248713 -2.1323137 
0.44198323 -3.6559217 0.44238208 -2.8813322 
0.44206413 -3.1509564 0.44231519 -2.5558985 
0.44218245 -0.16455356 0.44228158 0.20804064 
0.44230024 0.78928648 0.44224612 0.95312636 
0.44240564 1.2723595 0.44219959 1.3001249 
0.44249291 1.0419182 0.44213793 0.87123054 
0.44256532 -1.2052181 0.44206678 -1.6139656 
0.44265115 -3.3806087 0.44201728 -3.9753404 
0.44277719 -3.3752805 0.44201832 -4.1021578 
0.4429425 -2.9586338 0.44207037 -3.7498889 
0.44314107 -1.0291301 0.44216796 -1.8312268 
0.44334814 2.1448495 0.44228621 1.3120132 
0.44352401 5.4535094 0.44238557 4.6583198 
0.4436281 4.852478 0.44242476 4.2925037 
0.44366944 0.75871547 0.44240964 0.42491447 
0.44370044 -2.561679 0.44238957 -2.8090398 
0.4437627 -3.8203674 0.44240493 -4.2118524 
0.44387124 -2.0808399 0.44247242 -2.6353052 
0.44400339 -0.92385287 0.44257128 -1.5117204 
0.44414421 0.81221038 0.44268685 0.25434048 
0.44427186 3.4150119 0.44279675 2.8404232 
0.44435413 3.565109 0.44286887 2.8796347 
0.44439013 2.4366187 0.44290352 1.569529 
0.44439493 1.8750415 0.44291786 0.8029766 
0.44437624 0.52520797 0.44292189 -0.74433784 
0.4443514 0.12512632 0.44293511 -1.237568 
0.44432554 1.6896211 0.44296349 0.32091857 
0.44427916 1.8680717 0.44298726 0.53319439 
0.44421047 0.2112075 0.44300387 -1.0517616 
0.44414063 -0.35294898 0.44303325 -1.5591919 
0.44407672 0.60398781 0.44308145 -0.450838 
0.44400665 1.0132654 0.44313424 0.26565912 
0.44392546 1.7118072 0.44318259 1.22322 
0.44382467 1.8490759 0.44321465 1.5007014 
0.44370298 0.81999714 0.44322732 0.57020117 
0.4435737 -0.33988357 0.44323261 -0.48002105 
0.44345145 -0.044623176 0.44324378 -0.12045199 
0.4433324 0.99553333 0.44325622 0.84765508 
0.4432035 1.1710414 0.44325783 0.85058584 
0.44306278 0.56977978 0.4432488 0.10238967 
0.442918 -0.57745224 0.44323871 -1.1983157 
0.44278352 -0.24851309 0.44324377 -0.94594577 
0.44265504 0.30828326 0.44326052 -0.36262949 
0.44252548 1.4936237 0.44328144 0.94520555 
0.44238011 1.8259017 0.44329014 1.3539852 
0.44221512 1.5279547 0.4432818 1.1127211 
0.44203465 1.6551602 0.44325977 1.3245132 
0.44183746 -0.61801911 0.44322172 -0.86476969 
0.44165219 -3.7840127 0.44319526 -3.8179463 
0.44151797 -3.8149291 0.44321692 -3.5427581 
0.44143407 -3.1024025 0.44328225 -2.5866158 
0.44139055 0.17512716 0.44337842 0.78034841 
0.44134579 3.6124184 0.44346284 4.2652326 
0.44125706 4.0302223 0.44349234 4.7005382 
0.44112011 4.1404943 0.44346269 4.7861 
0.44093461 3.2334251 0.44337406 3.8362113 
0.44071289 -1.1083958 0.44323957 -0.49368802 
0.44050967 -4.002892 0.44311409 -3.4650471 
0.44036051 -5.2080683 0.44303439 -4.7752444 
0.44027919 -5.5503915 0.44301581 -5.1327321 
0.44026852 -3.192914 0.44306147 -2.8070561 
0.44029772 -0.16460023 0.4431411 0.22155444 
0.44032836 3.4907261 0.44321631 3.9011522 
0.44031501 6.5527711 0.44324139 7.0532616 
0.44045904 7.5058173 0.44319704 8.1043465 
0.44060308 7.5210819 0.44305077 8.1098981 
0.44074711 6.6168354 0.44280255 7.0284209 
0.44089114 3.8305055 0.44246603 4.2443516 
0.44103517 3.0807669 0.44207627 3.4336453 
0.4411792 -1.786238 0.44164352 -1.6597169 
0.44132323 -3.5184226 0.44123177 -3.7007821 
0.44146726 -4.9453126 0.44086663 -5.3262534 
0.4416113 -7.6603535 0.44056843 -8.1561725 
0.44175533 -8.6809597 0.44037261 -9.2081617 
0.44189936 -8.941814 0.4402923 -9.2811258 
0.44204339 -6.1675339 0.44032839 -6.3226779 
0.44218742 -2.662589 0.44044376 -2.7623835 
0.44233145 -0.9213242 0.4405938 -1.0941984 
0.44247549 1.0037577 0.44075757 0.77845185 
0.44261952 0.82052486 0.44091157 0.55640402 
0.44276355 1.4580694 0.44105859 1.0509763 
0.44290758 2.6951475 0.44119241 2.1466428 
0.44305161 2.15791 0.44129927 1.5117069 
0.44319564 0.48998554 0.44138712 -0.2526175 
