v_strainx v_stressx v_strainy v_stressy
0.61247861 0.15225409 -0.037783579 -0.25699155 
0.61257944 0.21450301 -0.037729722 -0.1704864 
0.61268028 0.25537626 -0.037670895 -0.038402463 
0.61278112 0.37278279 -0.037611045 0.23263319 
0.61288195 0.58136177 -0.037558257 0.66549944 
0.61298279 0.78566255 -0.037525426 1.1641175 
0.61308363 0.81040666 -0.037527384 1.4898175 
0.61318446 0.52882951 -0.037573767 1.3816323 
0.6132853 -0.016817883 -0.037661244 0.77883993 
0.61338614 -0.63964506 -0.037771733 -0.13036613 
0.61348697 -1.1253598 -0.037878064 -1.0481327 
0.61358781 -1.3487041 -0.037952887 -1.7045546 
0.61368865 -1.2949327 -0.037976713 -1.9255392 
0.61378948 -0.99923905 -0.037943068 -1.6740946 
0.61389032 -0.55439777 -0.037859569 -1.0943605 
0.61399116 -0.093611194 -0.037743599 -0.4258061 
0.61409199 0.27867039 -0.037615159 0.14303398 
0.61419283 0.52506918 -0.03749125 0.53740105 
0.61429367 0.70762014 -0.037383639 0.82399103 
0.6143945 0.91168656 -0.037300855 1.1141492 
0.61449534 1.1589003 -0.03725152 1.4464936 
0.61459618 1.3819858 -0.037245497 1.7499683 
0.61469701 1.4184928 -0.037291759 1.831545 
0.61479785 1.1052683 -0.037392619 1.4942244 
0.61489869 0.42300474 -0.037537864 0.72059983 
0.61499952 -0.40080233 -0.037704272 -0.20998955 
0.61510036 -1.040351 -0.037864004 -0.92817453 
0.6152012 -1.2931942 -0.037995647 -1.2293974 
0.61530203 -1.1731492 -0.038090288 -1.1419503 
0.61540287 -0.86030366 -0.038150631 -0.86508363 
0.61550371 -0.54115341 -0.038185019 -0.59483614 
0.61560454 -0.28974688 -0.038201575 -0.37532568 
0.61570538 -0.068757094 -0.038206886 -0.13152739 
0.61580622 0.17349521 -0.038208252 0.17908089 
0.61590705 0.44302793 -0.03821495 0.52524231 
0.61600789 0.68909965 -0.038237296 0.80811264 
0.61610873 0.85496589 -0.038283696 0.95257768 
0.61620956 0.86298129 -0.038358407 0.89403966 
0.6163104 0.67110488 -0.038459611 0.62009405 
0.61641124 0.36193873 -0.038579071 0.24478791 
0.61651207 0.088449412 -0.038705547 -0.069870652 
0.61661291 -0.036795245 -0.038829637 -0.2122447 
0.61671375 -0.024243631 -0.038947103 -0.19326996 
0.61681458 -0.0010302229 -0.039058528 -0.15186052 
0.61691542 -0.069693018 -0.039165161 -0.19215764 
0.61701626 -0.20757375 -0.039265815 -0.27964755 
0.61711709 -0.31762082 -0.039357899 -0.32278895 
0.61721793 -0.31206003 -0.039440149 -0.25659541 
0.61731877 -0.17104569 -0.039514562 -0.093377505 
0.6174196 0.029013849 -0.039586018 0.067237989 
0.61752044 0.15303758 -0.039659307 0.10491206 
0.61762128 0.075203614 -0.039735548 -0.060112781 
0.61772211 -0.25536594 -0.039809819 -0.45523453 
0.61782295 -0.73369697 -0.039870361 -1.003087 
0.61792379 -1.0700301 -0.039900896 -1.4393341 
0.61802462 -0.99602647 -0.039888501 -1.4709682 
0.61812546 -0.51028465 -0.039832322 -1.0282544 
0.6182263 0.12186929 -0.039745624 -0.31448421 
0.61832713 0.6046669 -0.039649725 0.36452037 
0.61842797 0.82179652 -0.039564872 0.8132354 
0.61852881 0.83775864 -0.039504423 1.0021829 
0.61862964 0.76181401 -0.039473964 0.99561548 
0.61873048 0.62610854 -0.039473242 0.8422038 
0.61883132 0.39227405 -0.039497623 0.54706348 
0.61893215 0.067785729 -0.039538253 0.14070081 
0.61903299 -0.25890701 -0.039582983 -0.29937731 
0.61913383 -0.49578582 -0.039618682 -0.67209947 
0.61923466 -0.59550707 -0.03963426 -0.88842896 
0.6193355 -0.5734147 -0.039623308 -0.92691465 
0.61943634 -0.47158654 -0.03958473 -0.81790185 
0.61953717 -0.31139277 -0.03952183 -0.59088056 
0.61963801 -0.12827843 -0.03944142 -0.30109922 
0.61973884 0.037633935 -0.039352178 -0.013948829 
0.61983968 0.17005942 -0.039262685 0.22474256 
0.61994052 0.25003834 -0.039180069 0.36140919 
0.62004135 0.2442477 -0.039108398 0.35785883 
0.62014219 0.11948503 -0.039047548 0.21883156 
0.62024303 -0.099277879 -0.038993346 -0.013146794 
0.62034386 -0.28798798 -0.038938851 -0.2326286 
0.6204447 -0.3201653 -0.038877505 -0.32769735 
0.62054554 -0.18903408 -0.038806478 -0.28676043 
0.62064637 0.0068546145 -0.03872701 -0.17699174 
0.62074721 0.17024263 -0.038642396 -0.058543234 
0.62084805 0.30515189 -0.038556186 0.097889119 
0.62094888 0.46591883 -0.038473064 0.34409577 
0.62104972 0.63707999 -0.03840039 0.62603144 
0.62115056 0.73867287 -0.038346584 0.81779278 
0.62125139 0.7387978 -0.038317353 0.88133996 
0.62135223 0.65913076 -0.038314555 0.84153634 
0.62145307 0.5184345 -0.038336946 0.70007486 
0.6215539 0.30476936 -0.038380241 0.42413888 
0.62165474 -0.017104177 -0.038436136 -0.034375598 
0.62175558 -0.41253759 -0.038490878 -0.61080025 
0.62185641 -0.77269966 -0.038527218 -1.1250886 
0.62195725 -0.98130936 -0.038529798 -1.3805819 
0.62205809 -0.96448117 -0.038491035 -1.2719655 
0.62215892 -0.72787733 -0.038414255 -0.85568672 
0.62225976 -0.36200877 -0.038311984 -0.31143206 
0.6223606 0.016253649 -0.038200565 0.18266474 
0.62246143 0.32962395 -0.038094818 0.5562974 
0.62256227 0.56160202 -0.038005935 0.83531772 
0.62266311 0.71576304 -0.037942255 1.0327364 
0.62276394 0.7851479 -0.037909657 1.1117005 
0.62286478 0.76254559 -0.037910453 1.0300116 
0.62296562 0.65893486 -0.03794213 0.78024116 
0.62306645 0.52482319 -0.037997135 0.43002042 
0.62316729 0.3900598 -0.038064917 0.05196606 
0.62326813 0.21456531 -0.038134112 -0.34174375 
0.62336896 -0.054815634 -0.038192913 -0.74451983 
0.6234698 -0.37668101 -0.038229266 -1.0569506 
0.62357064 -0.59763794 -0.038233848 -1.1016764 
0.62367147 -0.57358096 -0.038205379 -0.77665387 
0.62377231 -0.30965966 -0.038153663 -0.18836879 
0.62387315 0.055156586 -0.038096383 0.42421582 
0.62397398 0.36114983 -0.038051927 0.86489773 
0.62407482 0.51003876 -0.038033496 1.0727796 
0.62417566 0.49710591 -0.038047282 1.0990045 
0.62427649 0.39034246 -0.03809401 1.0118651 
0.62437733 0.28816403 -0.038171001 0.8622189 
0.62447817 0.25515197 -0.0382737 0.69014909 
0.624579 0.2847041 -0.038396887 0.51655531 
0.62467984 0.30727431 -0.03853531 0.33342785 
0.62478068 0.23217784 -0.03868344 0.10376876 
0.62488151 0.02029096 -0.038834369 -0.19441891 
0.62498235 -0.26265584 -0.038979154 -0.50059081 
0.62508319 -0.46581384 -0.039108636 -0.67135324 
0.62518402 -0.48177131 -0.039217736 -0.62532402 
0.62528486 -0.33172916 -0.03930788 -0.42730411 
0.6253857 -0.14453908 -0.03938504 -0.25753585 
0.62548653 -0.010408061 -0.039454327 -0.229255 
0.62558737 0.075302114 -0.039516606 -0.30100887 
0.62568821 0.11951829 -0.039569742 -0.40844071 
0.62578904 0.12785142 -0.039610538 -0.48794376 
0.62588988 0.1419285 -0.039636639 -0.45124908 
0.62599072 0.23784692 -0.039649171 -0.21672345 
0.62609155 0.45267811 -0.039655183 0.20649276 
0.62619239 0.71960101 -0.039667357 0.67635942 
0.62629323 0.88610574 -0.039699753 0.9735533 
0.62639406 0.83721447 -0.03976123 0.96917291 
0.6264949 0.54994482 -0.039851597 0.66311964 
0.62659574 0.12052803 -0.039961631 0.18030237 
0.62669657 -0.2916926 -0.040076836 -0.31129042 
0.62679741 -0.60673171 -0.040182491 -0.73478809 
0.62689825 -0.85383056 -0.040265943 -1.1008788 
0.62699908 -1.0704079 -0.040316289 -1.4000454 
0.62709992 -1.1958063 -0.040324642 -1.4976542 
0.62720076 -1.1533345 -0.040288159 -1.2993013 
0.62730159 -0.95326746 -0.040212848 -0.88840982 
0.62740243 -0.65955736 -0.040111065 -0.42230836 
0.62750327 -0.3423557 -0.039996803 -0.023917653 
0.6276041 -0.032615208 -0.03988201 0.28510738 
0.62770494 0.25413167 -0.039775946 0.53084212 
0.62780578 0.4784488 -0.039685964 0.68348525 
0.62790661 0.58382022 -0.039616618 0.64684681 
0.62800745 0.56620739 -0.039566777 0.40028462 
0.62810829 0.51135818 -0.03952902 0.082790488 
0.62820912 0.49199735 -0.039493803 -0.15240796 
0.62830996 0.48902581 -0.039454069 -0.26189924 
0.6284108 0.45360935 -0.03940654 -0.26054519 
0.62851163 0.37502991 -0.039351268 -0.15602051 
0.62861247 0.26314493 -0.039291402 0.011998333 
0.62871331 0.10064524 -0.039231991 0.137691 
0.62881414 -0.14409946 -0.039176808 0.12354645 
0.62891498 -0.43032192 -0.039125422 0.0067783949 
0.62901582 -0.63979151 -0.03907432 -0.084831051 
0.62911665 -0.67975132 -0.03902075 -0.090826119 
0.62921749 -0.57453471 -0.038964534 -0.091706439 
0.62931833 -0.42637965 -0.03890565 -0.19938712 
0.62941916 -0.30289759 -0.038840866 -0.40063553 
0.62952 -0.18229993 -0.038764138 -0.54151097 
0.62962084 -0.0024167665 -0.03867125 -0.45718099 
0.62972167 0.23874835 -0.038564756 -0.1264172 
0.62982251 0.45399907 -0.038454626 0.31320403 
0.62992334 0.56589415 -0.038354093 0.71178575 
0.63002418 0.56979008 -0.03827514 1.001869 
0.63012502 0.49465557 -0.038226473 1.1700645 
0.63022585 0.36751035 -0.03821311 1.2077706 
0.63032669 0.22361576 -0.038236128 1.1031295 
0.63042753 0.093942304 -0.038292313 0.84940957 
0.63052836 -0.022905443 -0.038373964 0.45207649 
0.6306292 -0.13817292 -0.038469066 -0.029429785 
0.63073004 -0.20894812 -0.038563101 -0.44697705 
0.63083087 -0.14754004 -0.038643504 -0.63624221 
0.63093171 0.036821248 -0.038704606 -0.5933108 
0.63103255 0.21503606 -0.038747736 -0.4763135 
0.63113338 0.29165575 -0.038776447 -0.3976603 
0.63123422 0.30102209 -0.038793134 -0.31264643 
0.63133506 0.34415889 -0.038800373 -0.1058058 
0.63143589 0.44669617 -0.038804407 0.22853868 
0.63153673 0.51178452 -0.038815303 0.51830817 
0.63163757 0.4477113 -0.038841771 0.59002498 
0.6317384 0.30522806 -0.038885943 0.48126259 
0.63183924 0.21620736 -0.038944513 0.37547169 
0.63194008 0.22742888 -0.039014272 0.3655653 
0.63204091 0.27811169 -0.039094899 0.39155123 
0.63214175 0.28250954 -0.039187157 0.34065434 
0.63224259 0.22346253 -0.03928949 0.1914323 
0.63234342 0.18203803 -0.03939739 0.065948673 
0.63244426 0.25043883 -0.039507072 0.10421234 
0.6325451 0.40762332 -0.039619681 0.30823992 
0.63264593 0.5322529 -0.039741346 0.54868376 
0.63274677 0.50868728 -0.039879274 0.66853109 
0.63284761 0.30892564 -0.040037031 0.58465937 
0.63294844 -0.011944403 -0.040212052 0.29970506 
0.63304928 -0.33494751 -0.040395736 -0.088778307 
0.63315012 -0.55382044 -0.040576399 -0.44994996 
0.63325095 -0.62380888 -0.040743207 -0.68618207 
0.63335179 -0.5486355 -0.040889103 -0.7408326 
0.63345263 -0.3677581 -0.041012494 -0.60581797 
0.63355346 -0.13718714 -0.041117479 -0.3081931 
0.6336543 0.076657359 -0.041213022 0.084887338 
0.63375514 0.20278146 -0.041310927 0.43818406 
0.63385597 0.21211093 -0.041421781 0.61446329 
0.63395681 0.12717552 -0.041550841 0.54597205 
0.63405765 7.0716141e-05 -0.041696014 0.26619548 
0.63415848 -0.082816507 -0.04184888 -0.066070536 
0.63425932 -0.048294141 -0.04199947 -0.25852023 
0.63436016 0.096025267 -0.042142025 -0.2438966 
0.63446099 0.28481021 -0.042277001 -0.10697754 
0.63456183 0.43608657 -0.042408512 -0.01012855 
0.63466267 0.48199366 -0.042539463 -0.086102864 
0.6347635 0.36832674 -0.042667582 -0.37418723 
0.63486434 0.091940163 -0.042784258 -0.7933272 
0.63496518 -0.25790086 -0.04287698 -1.1689551 
0.63506601 -0.57447661 -0.042934566 -1.3579135 
0.63516685 -0.78765493 -0.042951431 -1.3169169 
0.63526769 -0.843129 -0.042928875 -1.0631035 
0.63536852 -0.69869972 -0.042874551 -0.63723536 
0.63546936 -0.38426226 -0.042801246 -0.12795752 
0.6355702 -0.021213741 -0.042724224 0.33434588 
0.63567103 0.26477097 -0.042657328 0.65793523 
0.63577187 0.44924664 -0.042610229 0.83309454 
0.63587271 0.61046824 -0.042588142 0.91070831 
0.63597354 0.79717113 -0.042593353 0.9209709 
0.63607438 0.95251096 -0.042626122 0.83616585 
0.63617522 0.9677664 -0.042683861 0.59956937 
0.63627605 0.77281172 -0.04275944 0.16710419 
0.63637689 0.34794425 -0.042839877 -0.46346902 
0.63647773 -0.24310337 -0.042906288 -1.1865525 
0.63657856 -0.81178569 -0.042937056 -1.7754788 
0.6366794 -1.1131082 -0.042914617 -1.9878362 
0.63678024 -1.0002804 -0.042832693 -1.7207122 
0.63688107 -0.53116529 -0.042699359 -1.0828939 
0.63698191 0.080585821 -0.042533781 -0.31151058 
0.63708275 0.58945255 -0.042359107 0.33214401 
0.63718358 0.86850003 -0.042194648 0.71534614 
0.63728442 0.95951329 -0.042051887 0.87604774 
0.63738526 0.98276979 -0.041935626 0.93691148 
0.63748609 1.009822 -0.04184766 0.97841417 
0.63758693 1.0068136 -0.041789199 0.96996512 
0.63768777 0.84319653 -0.041759947 0.79319964 
0.6377886 0.44961751 -0.041754552 0.40917196 
0.63788944 -0.078914398 -0.041761444 -0.066290045 
0.63799028 -0.57096065 -0.041766324 -0.48187753 
0.63809111 -0.87439184 -0.041756715 -0.72935491 
0.63819195 -0.91810173 -0.041725205 -0.75735821 
0.63829279 -0.7240897 -0.041670987 -0.57943158 
0.63839362 -0.38237223 -0.041599438 -0.27619974 
0.63849446 -0.0050744383 -0.041519694 0.037599271 
0.6385953 0.3465436 -0.041441197 0.30556432 
0.63869613 0.68010739 -0.041372004 0.56237451 
0.63879697 1.0062358 -0.041319824 0.85312597 
0.63889781 1.2652177 -0.041293379 1.1341575 
0.63899864 1.3318175 -0.041301083 1.2576307 
0.63909948 1.1364352 -0.041346594 1.1248374 
0.63920032 0.74964903 -0.041425852 0.80557821 
0.63930115 0.28569734 -0.04152919 0.39899536 
0.63940199 -0.16934641 -0.041644336 -0.04939862 
0.63950283 -0.56415109 -0.041757784 -0.52087754 
0.63960366 -0.85620227 -0.041855366 -0.96659552 
0.6397045 -0.99649186 -0.041923719 -1.2741369 
0.63980533 -0.95178838 -0.041953653 -1.3327436 
0.63990617 -0.72027935 -0.041943474 -1.1051132 
0.64000701 -0.3537624 -0.041900085 -0.65783283 
0.64010784 0.02950636 -0.041836979 -0.15579703 
0.64020868 0.30753182 -0.041769277 0.22685983 
0.64030952 0.42166203 -0.041708495 0.39728862 
0.64041035 0.39273475 -0.041659749 0.38163981 
0.64051119 0.28251326 -0.041622552 0.26999742 
0.64061203 0.15641373 -0.041593528 0.14743015 
0.64071286 0.056586831 -0.041568978 0.052089958 
0.6408137 -0.013366875 -0.041546025 -0.032890535 
0.64091454 -0.086853632 -0.04152211 -0.15028019 
0.64101537 -0.16502468 -0.0414937 -0.26412486 
0.64111621 -0.16072886 -0.041457373 -0.24132563 
0.64121705 -0.011450109 -0.041413827 -0.02438944 
0.64131788 0.22773738 -0.041369605 0.29052306 
0.64141872 0.40396681 -0.041334194 0.49364448 
0.64151956 0.42883798 -0.0413137 0.46121308 
0.64162039 0.34228319 -0.041307124 0.2626128 
0.64172123 0.22571465 -0.041308463 0.052601407 
0.64182207 0.098183254 -0.041311376 -0.11084974 
0.6419229 -0.088720792 -0.041310936 -0.30991228 
0.64202374 -0.35327713 -0.041301149 -0.63732143 
0.64212458 -0.64089278 -0.04127216 -1.081288 
0.64222541 -0.83568215 -0.041210612 -1.4717945 
0.64232625 -0.80909369 -0.041104771 -1.5514697 
0.64242709 -0.51954049 -0.040952281 -1.184684 
0.64252792 -0.043448228 -0.040764248 -0.4625557 
0.64262876 0.46229605 -0.040562498 0.359179 
0.6427296 0.85926915 -0.04037186 1.0377608 
0.64283043 1.0874656 -0.04021283 1.4521738 
0.64293127 1.1667714 -0.040097908 1.6066443 
0.64303211 1.1403002 -0.040031716 1.5585911 
0.64313294 1.0001979 -0.040012742 1.3191553 
0.64323378 0.68682484 -0.040033678 0.85020531 
0.64333462 0.1976414 -0.040080279 0.1864564 
0.64343545 -0.34422567 -0.040132432 -0.5090375 
0.64353629 -0.76430364 -0.040169101 -1.0264545 
0.64363713 -0.96030689 -0.040174666 -1.2290109 
0.64373796 -0.92638179 -0.040143049 -1.1015407 
0.6438388 -0.69694383 -0.040078156 -0.69567779 
0.64393964 -0.35337011 -0.039992306 -0.13471468 
0.64404047 -0.00086295853 -0.039902495 0.40354278 
0.64414131 0.28288496 -0.039825019 0.781051 
0.64424215 0.49083112 -0.039771291 0.98701927 
0.64434298 0.67692002 -0.039747517 1.1029377 
0.64444382 0.87381382 -0.039757165 1.182216 
0.64454466 1.0446785 -0.039802585 1.209557 
0.64464549 1.1118812 -0.039884545 1.1417909 
0.64474633 0.99791239 -0.040000929 0.94789558 
0.64484717 0.68341044 -0.0401458 0.63930916 
0.644948 0.27375844 -0.040309763 0.28222746 
0.64504884 -0.065490944 -0.040481973 -0.022343304 
0.64514968 -0.24573771 -0.0406532 -0.22070616 
0.64525051 -0.28842493 -0.04081745 -0.3476128 
0.64535135 -0.3394872 -0.040970901 -0.49360748 
0.64545219 -0.44917841 -0.041109163 -0.67385568 
0.64555302 -0.51402267 -0.041226824 -0.79836026 
0.64565386 -0.44479636 -0.041320162 -0.7785536 
0.6457547 -0.22942487 -0.041389824 -0.60049572 
0.64585553 0.08131147 -0.041441228 -0.31995376 
0.64595637 0.39569556 -0.041482878 -0.028110449 
0.64605721 0.611768 -0.041523604 0.19836774 
0.64615804 0.629929 -0.041570246 0.3057494 
0.64625888 0.38723609 -0.041626036 0.2140898 
0.64635972 -0.021978401 -0.041688192 -0.12524347 
0.64646055 -0.42733676 -0.041746458 -0.61729763 
0.64656139 -0.69408653 -0.041785986 -1.0522304 
0.64666223 -0.76282653 -0.041793675 -1.2290083 
0.64676306 -0.68177124 -0.041764237 -1.0577959 
0.6468639 -0.51642179 -0.041702892 -0.62614541 
0.64696474 -0.34567222 -0.041622716 -0.1551967 
0.64706557 -0.19959796 -0.041537958 0.20234491 
0.64716641 -0.030591604 -0.041459428 0.43189548 
0.64726725 0.22866842 -0.041394055 0.60239665 
0.64736808 0.59229032 -0.04134698 0.77477863 
0.64746892 0.97351199 -0.04132339 0.92954491 
0.64756976 1.2003145 -0.041327933 0.96254484 
0.64767059 1.1187627 -0.041361565 0.74334873 
0.64777143 0.75036295 -0.041417614 0.26507121 
0.64787227 0.29787744 -0.04148158 -0.2798997 
0.6479731 -0.045066189 -0.041536975 -0.67865546 
0.64807394 -0.21341776 -0.041571758 -0.85025963 
0.64817478 -0.27809829 -0.041580773 -0.8531869 
0.64827561 -0.38508064 -0.041563971 -0.84974557 
0.64837645 -0.6019943 -0.041521488 -0.93969637 
0.64847729 -0.85276073 -0.041450639 -1.0618635 
0.64857812 -0.98951269 -0.041347757 -1.0799851 
0.64867896 -0.87266137 -0.041212326 -0.8819262 
0.6487798 -0.4571208 -0.041050371 -0.45616986 
0.64888063 0.16499037 -0.040874806 0.099500663 
0.64898147 0.8142187 -0.040702477 0.63276223 
0.64908231 1.3409918 -0.040549545 1.0245243 
0.64918314 1.6758491 -0.040427874 1.2325873 
0.64928398 1.8258578 -0.040343744 1.3035882 
0.64938482 1.8329563 -0.040299268 1.3140961 
0.64948565 1.7361644 -0.040294714 1.3067715 
0.64958649 1.5536578 -0.040329803 1.2707846 
0.64968733 1.2532843 -0.040403381 1.1336374 
0.64978816 0.77186725 -0.04051122 0.81550183 
0.649889 0.089883759 -0.040643609 0.3092624 
0.64998983 -0.69477362 -0.040785149 -0.28752322 
0.65009067 -1.3732535 -0.04091773 -0.81060625 
0.65019151 -1.7293847 -0.041025517 -1.1132477 
0.65029234 -1.644524 -0.041099386 -1.1211258 
0.65039318 -1.180234 -0.041139158 -0.86530344 
0.65049402 -0.55715635 -0.041152639 -0.47555294 
0.65059485 -0.023384725 -0.041151679 -0.13640192 
0.65069569 0.30589144 -0.041146577 0.046341717 
0.65079653 0.48219004 -0.041142878 0.11036298 
0.65089736 0.62083966 -0.041142519 0.17716202 
0.6509982 0.80001313 -0.041147521 0.34217156 
0.65109904 0.99290559 -0.041162878 0.57924505 
0.65119987 1.0891188 -0.041195762 0.76299418 
0.65130071 0.95993452 -0.041251715 0.7279597 
0.65140155 0.56308579 -0.041329639 0.39379141 
0.65150238 0.021398805 -0.041419367 -0.13056226 
0.65160322 -0.43300091 -0.04150499 -0.59361755 
0.65170406 -0.61196602 -0.041572485 -0.77645522 
0.65180489 -0.50686135 -0.041616343 -0.64947435 
0.65190573 -0.27846139 -0.04164045 -0.36440762 
0.65200657 -0.11635589 -0.041653471 -0.13094813 
0.6521074 -0.11191141 -0.041662497 -0.06521016 
0.65220824 -0.18595801 -0.041669526 -0.090500894 
0.65230908 -0.18741153 -0.041673794 -0.058820305 
0.65240991 -0.062591252 -0.041676266 0.071441297 
0.65251075 0.10411771 -0.041680892 0.20083163 
0.65261159 0.14473676 -0.041691591 0.15901713 
0.65271242 -0.024026404 -0.041707086 -0.092175495 
0.65281326 -0.30360035 -0.041719758 -0.38947817 
0.6529141 -0.48682181 -0.041720599 -0.50271181 
0.65301493 -0.43266423 -0.041706192 -0.35302825 
0.65311577 -0.17341281 -0.041681096 -0.064864869 
0.65321661 0.14011203 -0.041654059 0.17859427 
0.65331744 0.31300778 -0.041632468 0.197312 
0.65341828 0.28451227 -0.041616883 -0.020649581 
0.65351912 0.21851458 -0.041600685 -0.23530238 
0.65361995 0.32203787 -0.041577364 -0.17063483 
0.65372079 0.61670456 -0.041548889 0.21557631 
0.65382163 0.91082065 -0.041526985 0.67454974 
0.65392246 0.98422226 -0.041525569 0.88102258 
0.6540233 0.79957082 -0.04155088 0.73828337 
0.65412414 0.50521188 -0.041598549 0.4211482 
0.65422497 0.25176104 -0.041658921 0.15089409 
0.65432581 0.073508745 -0.041723776 0.022223379 
0.65442665 -0.072803501 -0.041789205 -0.015017283 
0.65452748 -0.18116241 -0.041854078 -0.034907786 
0.65462832 -0.16924675 -0.041917791 -0.028540503 
0.65472916 -0.023576462 -0.041980541 0.00086365186 
0.65482999 0.13909212 -0.04204322 -0.038493681 
0.65493083 0.18832145 -0.042104634 -0.21058173 
0.65503167 0.12022791 -0.042159568 -0.43068246 
0.6551325 0.042610621 -0.042201357 -0.54018654 
0.65523334 0.030261309 -0.0422267 -0.46861065 
0.65533418 0.079620304 -0.042237789 -0.24999786 
0.65543501 0.16008145 -0.042241273 0.050987364 
0.65553585 0.23241989 -0.042246291 0.34681801 
0.65563669 0.27347693 -0.042261812 0.56234831 
0.65573752 0.33268465 -0.04229436 0.73190356 
0.65583836 0.4734584 -0.042349054 0.92486213 
0.6559392 0.66386904 -0.042431712 1.1084587 
0.65604003 0.76898883 -0.042547858 1.1383436 
0.65614087 0.68033866 -0.04269834 0.89657235 
0.65624171 0.43822395 -0.042875763 0.4375484 
0.65634254 0.16894475 -0.043066167 -0.069806849 
0.65644338 -0.064455174 -0.043254156 -0.4945354 
0.65654422 -0.26500161 -0.043426875 -0.78866035 
0.65664505 -0.40621866 -0.043575449 -0.91820811 
0.65674589 -0.46065286 -0.043696004 -0.87797034 
0.65684673 -0.45939199 -0.043789807 -0.75934932 
0.65694756 -0.49564756 -0.043860492 -0.7082372 
0.6570484 -0.63441403 -0.043909642 -0.79094409 
0.65714924 -0.7531236 -0.043934787 -0.88285586 
0.65725007 -0.6703515 -0.043933181 -0.81504008 
0.65735091 -0.35571401 -0.043906909 -0.55354223 
0.65745175 0.083625703 -0.043863914 -0.18097396 
0.65755258 0.4690733 -0.043815487 0.15299299 
0.65765342 0.65465832 -0.043771744 0.32110578 
0.65775426 0.61785531 -0.043737768 0.30516234 
0.65785509 0.43652372 -0.043713064 0.17851878 
0.65795593 0.20835771 -0.043693789 0.036736288 
0.65805677 -0.026736929 -0.043675642 -0.071339491 
0.6581576 -0.27644915 -0.043655347 -0.15795758 
0.65825844 -0.50977871 -0.043630286 -0.2399842 
0.65835928 -0.65452759 -0.043597976 -0.31844402 
0.65846011 -0.63163675 -0.043556051 -0.36997801 
0.65856095 -0.40598668 -0.043502958 -0.34422441 
0.65866179 -0.038593984 -0.043439488 -0.22536356 
0.65876262 0.32229137 -0.043369256 -0.072984052 
0.65886346 0.52803593 -0.043296888 0.024245287 
0.6589643 0.5449788 -0.043225333 0.029290779 
0.65906513 0.43285673 -0.043154746 -0.020220073 
0.65916597 0.22750772 -0.043083621 -0.093484933 
0.65926681 -0.07628403 -0.043009737 -0.21375124 
0.65936764 -0.41596488 -0.042929445 -0.3781352 
0.65946848 -0.64461565 -0.042837761 -0.49940206 
0.65956932 -0.67846135 -0.04273101 -0.4950889 
0.65967015 -0.54203975 -0.042609336 -0.3712309 
0.65977099 -0.29145582 -0.042476513 -0.16281377 
0.65987183 0.073579154 -0.042338886 0.16336226 
0.65997266 0.5416187 -0.042206375 0.62527697 
0.6600735 1.0028314 -0.042093029 1.1145653 
0.66017433 1.311375 -0.042013719 1.4281281 
0.66027517 1.3830832 -0.041977957 1.4177222 
0.66037601 1.2481394 -0.041985378 1.1253629 
0.66047684 0.99202315 -0.042027031 0.71956458 
0.66057768 0.70564082 -0.042090518 0.36404483 
0.66067852 0.4204951 -0.042164988 0.11526909 
0.66077935 0.098122605 -0.042242856 -0.071822056 
0.66088019 -0.26019903 -0.042318424 -0.22477009 
0.66098103 -0.53043274 -0.042387043 -0.27883792 
0.66108186 -0.56326147 -0.042447079 -0.16295852 
0.6611827 -0.32875855 -0.042502068 0.078690443 
0.66128354 0.018311341 -0.042559368 0.28315562 
0.66138437 0.26416138 -0.042625194 0.30085824 
0.66148521 0.34289634 -0.042700073 0.14972388 
0.66158605 0.30496693 -0.042779395 -0.042637147 
0.66168688 0.21438847 -0.042857304 -0.17204861 
0.66178772 0.13674878 -0.042929869 -0.18164605 
0.66188856 0.10369109 -0.042996805 -0.072776664 
0.66198939 0.092793179 -0.043061431 0.10201421 
0.66209023 0.079763695 -0.043129062 0.30809538 
0.66219107 0.082153049 -0.043205959 0.53814604 
0.6622919 0.13291873 -0.043299097 0.76358039 
0.66239274 0.20661834 -0.043415301 0.89213699 
0.66249358 0.19230398 -0.043558437 0.777368 
0.66259441 0.017876914 -0.043724971 0.38687276 
0.66269525 -0.20384643 -0.043903001 -0.066543281 
0.66279609 -0.29933645 -0.044078742 -0.34442762 
0.66289692 -0.19171492 -0.044243766 -0.36676813 
0.66299776 0.018305406 -0.044397414 -0.26358083 
0.6630986 0.10809076 -0.044542836 -0.27933182 
0.66319943 -0.028604309 -0.044679568 -0.48585708 
0.66330027 -0.29067805 -0.044801365 -0.73640241 
0.66340111 -0.49898414 -0.044900661 -0.86341528 
0.66350194 -0.52972558 -0.044973645 -0.79640876 
0.66360278 -0.42571512 -0.045022387 -0.62298838 
0.66370362 -0.32230971 -0.045052178 -0.46638832 
0.66380445 -0.30357458 -0.045067789 -0.35600074 
0.66390529 -0.33591663 -0.045072584 -0.24340641 
0.66400613 -0.29835838 -0.045069989 -0.077950457 
0.66410696 -0.1236234 -0.045065026 0.13301687 
0.6642078 0.10257997 -0.045064093 0.29813031 
0.66430864 0.22631772 -0.04507219 0.33553885 
0.66440947 0.16292997 -0.045090437 0.21352246 
0.66451031 -0.047469072 -0.045115125 -0.04818108 
0.66461115 -0.29570694 -0.045138313 -0.38053437 
